ID,log10_sigma,oof_prediction
47i,-10.0,-15.379217405211437
clt,-13.0,-9.126246589821037
bq9,-9.619788758288394,-6.951316293886993
skm,-8.4089353929735,-8.513425802301509
y2l,-8.853871964321762,-7.856025500857163
lkm,-6.070581074285707,-8.425299054958565
bv2,-7.7447274948966935,-9.096927173170137
be9,-5.154901959985743,-8.934105969685074
n27,-8.0,-9.366583032355477
goi,-3.795880017344075,-7.669253467579424
1xt,-10.0,-8.536678473225804
kbo,-10.0,-9.668879423274364
5zv,-17.255707016877324,-14.120622303546478
5bz,-7.060480747381382,-6.477898657847122
uu4,-8.688246138944246,-9.577801265770244
tws,-9.2839966563652,-9.811973674305
l9v,-6.301029995663981,-7.950654277202148
t0h,-9.214670164989233,-10.080526868812644
4kt,-10.0,-6.542580420021392
xas,-4.823908740944319,-7.629268229938044
kfp,-16.796203144042632,-10.736731970965067
qy4,-5.055517327849832,-8.348502009397373
00x,-10.0,-6.992305191042649
mq1,-8.318758762624412,-6.772972130048632
h6c,-13.036212172654444,-9.46481302794117
bsa,-13.619788758288394,-12.643375841507549
mde,-10.0,-10.665207273376593
1e9,-9.0,-7.476973003646126
an2,-10.0,-10.330847164015852
tka,-7.209714835966758,-8.580609176196733
cdk,-10.0,-10.724811977335808
fwz,-5.698970004336019,-6.847300403968522
5z0,-9.301029995663981,-7.767889379668454
9zk,-8.301029995663981,-11.53751029615087
w7d,-17.3767507096021,-11.648699430361056
9lo,-12.756961951313706,-13.341068653973593
dth,-11.886056647693163,-8.686327594232827
x2i,-7.42021640338319,-10.170489698251501
qa9,-9.795880017344075,-9.64039978847735
nua,-10.0,-8.410928364274163
3rx,-10.0,-8.903703065554394
d7f,-9.387216143280265,-12.806117178501486
sg0,-10.0,-10.764255231112813
wyu,-5.787812395596042,-7.704774962328119
0iv,-6.623423042943488,-7.476847533179355
ur9,-9.0,-4.529357548365843
4ba,-6.47755576649368,-11.836499330673012
ldx,-8.316052869248487,-4.719364439926571
9ky,-5.025949097207123,-5.860127406292794
4ea,-5.501689446210399,-5.199084245712431
vg0,-3.721246399047171,-4.241260272734823
rr5,-4.142667503568732,-8.7051258169695
dc8,-10.0,-9.565720409807138
gvd,-3.2390500485891027,-5.886479188890133
fft,-3.6808939406902237,-5.508104384513769
qbb,-5.958607314841775,-6.887842945741403
hcm,-4.468521082957745,-6.9907127934318805
